first_name,last_name,phone,email,website,company
David,Williams,(650) 555-1543,david.williams3491@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Patricia,Wilson,(305) 555-7804,patricia.wilson6802@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Jennifer,Wilson,(305) 555-2199,jennifer.wilson9921@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Charles,Miller,(512) 555-1455,charles.miller2068@yahoo.com,https://www.veerdyllc.com,Veerdy LLC
Susan,Hernandez,(415) 555-2064,susan.hernandez5095@yahoo.com,https://www.wayneenterprisesco.com,Wayne Enterprises Co.
Susan,Wilson,(650) 555-1595,susan.wilson3296@yahoo.com,https://www.apexco.com,Apex Co.
Linda,Johnson,(512) 555-5508,linda.johnson1988@yahoo.com,https://www.apexcorp.com,Apex Corp.
Charles,Gonzalez,(650) 555-7386,charles.gonzalez6165@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Joseph,Martin,(415) 555-2550,joseph.martin8816@yahoo.com,https://www.soylentllc.com,Soylent LLC
William,Wilson,(212) 555-4332,william.wilson3395@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Jennifer,Moore,(512) 555-9047,jennifer.moore5872@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Sarah,Williams,(650) 555-7575,sarah.williams5077@yahoo.com,https://www.globexltd.com,Globex Ltd.
Jessica,Taylor,(415) 555-6619,jessica.taylor8330@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
John,Jones,(650) 555-2945,john.jones4618@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Thomas,Taylor,(512) 555-5217,thomas.taylor3858@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Susan,Lopez,(512) 555-8400,susan.lopez5587@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Richard,Smith,(512) 555-9756,richard.smith1590@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
John,Brown,(415) 555-6371,john.brown6794@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Thomas,Rodriguez,(212) 555-3616,thomas.rodriguez2937@yahoo.com,https://www.hoolillc.com,Hooli LLC
Elizabeth,Jones,(305) 555-2124,elizabeth.jones6908@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Joseph,Gonzalez,128-555-2233,joseph.gonzalez6325@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Susan,Hernandez,087-555-9066,susan.hernandez3897@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Patricia,Anderson,(650) 555-9157,patricia.anderson7688@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Thomas,Lopez,(305) 555-4866,thomas.lopez4217@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Susan,Williams,(650) 555-1336,susan.williams6188@yahoo.com,https://www.wayneenterprisesco.com,Wayne Enterprises Co.
Jennifer,Anderson,(512) 555-6043,jennifer.anderson8231@yahoo.com,https://www.tyrellcorp.com,Tyrell Corp.
Patricia,Hernandez,(512) 555-9712,patricia.hernandez9643@yahoo.com,https://www.initechllc.com,Initech LLC
Linda,Hernandez,(650) 555-4820,linda.hernandez5544@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Mary,Johnson,(512) 555-2935,mary.johnson9478@yahoo.com,https://www.initechllc.com,Initech LLC
Michael,Davis,(212) 555-3186,michael.davis3656@yahoo.com,https://www.acmeco.com,Acme Co.
Charles,Martinez,(512) 555-6731,charles.martinez9212@yahoo.com,https://www.vandelayinc.com,Vandelay Inc.
Susan,Wilson,(650) 555-4358,susan.wilson7640@yahoo.com,https://www.apexcorp.com,Apex Corp.
David,Moore,(305) 555-8859,david.moore5841@yahoo.com,https://www.soylentco.com,Soylent Co.
Richard,Taylor,(650) 555-4908,richard.taylor6675@yahoo.com,https://www.globexllc.com,Globex LLC
Karen,Anderson,(305) 555-5588,karen.anderson5092@yahoo.com,https://www.wayneenterprisesco.com,Wayne Enterprises Co.
Richard,Johnson,(512) 555-8880,richard.johnson8598@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Jennifer,Davis,(512) 555-6506,jennifer.davis6975@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Jennifer,Hernandez,(305) 555-3847,jennifer.hernandez3609@yahoo.com,https://www.hoolillc.com,Hooli LLC
Linda,Jones,(305) 555-8436,linda.jones1830@yahoo.com,https://www.apexinc.com,Apex Inc.
Mary,Moore,(650) 555-3433,mary.moore6676@yahoo.com,https://www.apexltd.com,Apex Ltd.
Barbara,Thomas,180-555-4051,barbara.thomas8418@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Michael,Jones,(512) 555-9050,michael.jones6732@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Jessica,Johnson,(305) 555-1493,jessica.johnson8524@yahoo.com,https://www.soylentllc.com,Soylent LLC
Thomas,Martin,(650) 555-4748,thomas.martin3200@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Sarah,Jones,(305) 555-7216,sarah.jones2100@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Jennifer,Smith,(512) 555-3895,jennifer.smith2403@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
Jessica,Moore,(305) 555-6836,jessica.moore7911@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Karen,Anderson,(212) 555-5032,karen.anderson4776@yahoo.com,https://www.initechinc.com,Initech Inc.
Patricia,Taylor,(512) 555-7126,patricia.taylor2787@yahoo.com,https://www.globexllc.com,Globex LLC
Patricia,Garcia,(212) 555-1094,patricia.garcia1351@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Jessica,Thomas,(512) 555-8633,jessica.thomas1299@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
David,Miller,(305) 555-9339,david.miller1213@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Robert,Taylor,057-555-8749,robert.taylor7505@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Michael,Garcia,(212) 555-6228,michael.garcia9310@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Sarah,Brown,(512) 555-1645,sarah.brown4314@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Jessica,Martinez,(650) 555-2671,jessica.martinez2155@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
James,Davis,(212) 555-5437,james.davis2129@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Elizabeth,Jackson,(415) 555-8780,elizabeth.jackson8970@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
William,Rodriguez,(305) 555-6425,william.rodriguez1620@yahoo.com,https://www.hooliinc.com,Hooli Inc.
Richard,Wilson,(305) 555-8803,richard.wilson6132@yahoo.com,https://www.globexltd.com,Globex Ltd.
Elizabeth,Thomas,(305) 555-1618,elizabeth.thomas8275@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Joseph,Wilson,(512) 555-1794,joseph.wilson6311@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Linda,Gonzalez,(212) 555-1812,linda.gonzalez3587@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Susan,Martin,(212) 555-6919,susan.martin6122@yahoo.com,https://www.cyberdynecorp.com,Cyberdyne Corp.
Barbara,Davis,(650) 555-8385,barbara.davis1747@yahoo.com,https://www.cyberdynellc.com,Cyberdyne LLC
James,Gonzalez,(415) 555-6266,james.gonzalez6429@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
Elizabeth,Taylor,(212) 555-6263,elizabeth.taylor4205@yahoo.com,https://www.bluthcompanyco.com,Bluth Company Co.
Susan,Thomas,(650) 555-9468,susan.thomas7522@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Joseph,Gonzalez,(512) 555-4138,joseph.gonzalez3092@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Mary,Wilson,(650) 555-3234,mary.wilson5368@yahoo.com,https://www.globexco.com,Globex Co.
David,Miller,(212) 555-8938,david.miller6315@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
William,Martinez,(305) 555-7824,william.martinez9085@yahoo.com,https://www.vandelayco.com,Vandelay Co.
Jennifer,Williams,(212) 555-1128,jennifer.williams7896@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Linda,Martinez,(650) 555-4138,linda.martinez8338@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
Jennifer,Moore,(415) 555-7626,jennifer.moore4294@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Robert,Gonzalez,(212) 555-8285,robert.gonzalez8439@yahoo.com,https://www.globexcorp.com,Globex Corp.
Jennifer,Gonzalez,(305) 555-5310,jennifer.gonzalez2498@yahoo.com,https://www.soylentco.com,Soylent Co.
Jessica,Davis,(512) 555-1990,jessica.davis3814@yahoo.com,https://www.globexcorp.com,Globex Corp.
Joseph,Davis,(212) 555-3819,joseph.davis9449@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Richard,Smith,(305) 555-8501,richard.smith3163@yahoo.com,https://www.vandelayco.com,Vandelay Co.
David,Hernandez,(305) 555-5895,david.hernandez9628@yahoo.com,https://www.initechinc.com,Initech Inc.
John,Martin,(650) 555-2888,john.martin7492@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Charles,Williams,(650) 555-4988,charles.williams1073@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
David,Wilson,(305) 555-8055,david.wilson4236@yahoo.com,https://www.globexcorp.com,Globex Corp.
Barbara,Davis,(512) 555-8081,barbara.davis6582@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Jennifer,Miller,(512) 555-3524,jennifer.miller2384@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Thomas,Moore,(512) 555-9740,thomas.moore6474@yahoo.com,https://www.initechco.com,Initech Co.
Susan,Martin,052-555-6335,susan.martin1950@yahoo.com,https://www.veerdyco.com,Veerdy Co.
David,Johnson,(415) 555-3957,david.johnson7090@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Jennifer,Gonzalez,040-555-2669,jennifer.gonzalez6527@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Jennifer,Jones,117-555-2065,jennifer.jones2900@yahoo.com,https://www.initechinc.com,Initech Inc.
Karen,Taylor,(305) 555-6538,karen.taylor3164@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Jennifer,Miller,(512) 555-4895,jennifer.miller6289@yahoo.com,https://www.apexinc.com,Apex Inc.
William,Williams,(512) 555-3687,william.williams2440@yahoo.com,https://www.acmellc.com,Acme LLC
Robert,Smith,(650) 555-1414,robert.smith5884@yahoo.com,https://www.wayneenterprisesltd.com,Wayne Enterprises Ltd.
William,Martin,(305) 555-6215,william.martin9550@yahoo.com,https://www.soylentco.com,Soylent Co.
Linda,Hernandez,(212) 555-2665,linda.hernandez8638@yahoo.com,https://www.veerdyco.com,Veerdy Co.
David,Anderson,(650) 555-2130,david.anderson4707@yahoo.com,https://www.initechinc.com,Initech Inc.
Michael,Williams,(305) 555-3711,michael.williams1974@yahoo.com,https://www.apexcorp.com,Apex Corp.
Thomas,Lopez,(305) 555-1991,thomas.lopez2964@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Linda,Taylor,(415) 555-6783,linda.taylor8289@yahoo.com,https://www.soylentllc.com,Soylent LLC
Sarah,Martin,(512) 555-4779,sarah.martin9150@yahoo.com,https://www.soylentco.com,Soylent Co.
Sarah,Smith,(305) 555-7691,sarah.smith4244@yahoo.com,https://www.hoolillc.com,Hooli LLC
William,Smith,(212) 555-9647,william.smith5980@yahoo.com,https://www.apexltd.com,Apex Ltd.
Susan,Rodriguez,(650) 555-2930,susan.rodriguez6081@yahoo.com,https://www.globexinc.com,Globex Inc.
Michael,Williams,059-555-7028,michael.williams9047@yahoo.com,https://www.apexltd.com,Apex Ltd.
Robert,Moore,(305) 555-6631,robert.moore1102@yahoo.com,https://www.oscorpcorp.com,Oscorp Corp.
Patricia,Martinez,(415) 555-4153,patricia.martinez5467@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Elizabeth,Smith,(212) 555-7961,elizabeth.smith7356@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Michael,Martin,(415) 555-6265,michael.martin5152@yahoo.com,https://www.apexcorp.com,Apex Corp.
Karen,Martinez,(415) 555-5026,karen.martinez4572@yahoo.com,https://www.globexltd.com,Globex Ltd.
John,Williams,(305) 555-4424,john.williams9706@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Jessica,Jones,(212) 555-5807,jessica.jones3154@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Karen,Williams,(415) 555-3064,karen.williams7879@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
David,Lopez,(305) 555-5635,david.lopez1731@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Richard,Jones,(650) 555-7374,richard.jones4045@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
William,Martinez,(305) 555-4604,william.martinez6796@yahoo.com,https://www.tyrellinc.com,Tyrell Inc.
Mary,Johnson,(212) 555-3993,mary.johnson1979@yahoo.com,https://www.initechltd.com,Initech Ltd.
William,Wilson,(512) 555-1025,william.wilson3215@yahoo.com,https://www.initechco.com,Initech Co.
Joseph,Hernandez,(650) 555-5057,joseph.hernandez2253@yahoo.com,https://www.apexltd.com,Apex Ltd.
Susan,Lopez,(212) 555-8308,susan.lopez2173@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
Richard,Brown,(212) 555-2057,richard.brown7097@yahoo.com,https://www.apexcorp.com,Apex Corp.
Richard,Jackson,(305) 555-9264,richard.jackson8606@yahoo.com,https://www.bluthcompanyltd.com,Bluth Company Ltd.
William,Miller,(415) 555-5425,william.miller2773@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
John,Lopez,(415) 555-5145,john.lopez9588@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Mary,Miller,(512) 555-2779,mary.miller7046@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
John,Jones,(512) 555-8480,john.jones3772@yahoo.com,https://www.initechco.com,Initech Co.
John,Williams,(512) 555-6722,john.williams9827@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Richard,Taylor,(650) 555-3798,richard.taylor5908@yahoo.com,https://www.globexco.com,Globex Co.
John,Jackson,057-555-3998,john.jackson3010@yahoo.com,https://www.bluthcompanycorp.com,Bluth Company Corp.
Robert,Martinez,(305) 555-3390,robert.martinez5701@yahoo.com,https://www.acmeco.com,Acme Co.
Robert,Williams,(212) 555-3447,robert.williams6138@yahoo.com,https://www.tyrellllc.com,Tyrell LLC
Elizabeth,Davis,(212) 555-3581,elizabeth.davis8636@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
David,Lopez,(650) 555-5711,david.lopez6008@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Richard,Jones,(512) 555-1623,richard.jones4516@yahoo.com,https://www.initechco.com,Initech Co.
Jessica,Gonzalez,(650) 555-1064,jessica.gonzalez3442@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
Susan,Johnson,(650) 555-5464,susan.johnson7484@yahoo.com,https://www.bluthcompanyinc.com,Bluth Company Inc.
Barbara,Davis,(512) 555-4199,barbara.davis4863@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Jennifer,Martin,(305) 555-9269,jennifer.martin8899@yahoo.com,https://www.soylentinc.com,Soylent Inc.
David,Rodriguez,(415) 555-1842,david.rodriguez9252@yahoo.com,https://www.oscorpltd.com,Oscorp Ltd.
Elizabeth,Smith,(305) 555-8459,elizabeth.smith3563@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Jennifer,Martin,(650) 555-2544,jennifer.martin1734@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
David,Davis,128-555-2085,david.davis8243@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Jennifer,Jackson,(512) 555-3853,jennifer.jackson9902@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Karen,Martin,(512) 555-8656,karen.martin3394@yahoo.com,https://www.apexcorp.com,Apex Corp.
Robert,Jones,(212) 555-1470,robert.jones1202@yahoo.com,https://www.globexltd.com,Globex Ltd.
David,Johnson,(512) 555-3890,david.johnson6620@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Mary,Davis,(512) 555-5058,mary.davis9041@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Karen,Jackson,(415) 555-5811,karen.jackson6778@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Richard,Smith,(305) 555-7187,richard.smith1123@yahoo.com,https://www.acmellc.com,Acme LLC
Robert,Rodriguez,(650) 555-9913,robert.rodriguez2604@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
James,Smith,(512) 555-2062,james.smith7193@yahoo.com,https://www.hoolicorp.com,Hooli Corp.
Patricia,Rodriguez,(512) 555-5954,patricia.rodriguez8252@yahoo.com,https://www.acmellc.com,Acme LLC
Robert,Thomas,(212) 555-2061,robert.thomas3242@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
James,Anderson,(415) 555-9087,james.anderson3766@yahoo.com,https://www.starkindustriesltd.com,Stark Industries Ltd.
Karen,Moore,(650) 555-5743,karen.moore5496@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
John,Lopez,(212) 555-6716,john.lopez9519@yahoo.com,https://www.tyrellltd.com,Tyrell Ltd.
Jennifer,Brown,(512) 555-3212,jennifer.brown5549@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Joseph,Martinez,(415) 555-9617,joseph.martinez1989@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
Elizabeth,Martinez,083-555-5661,elizabeth.martinez8687@yahoo.com,https://www.initechinc.com,Initech Inc.
Joseph,Lopez,(650) 555-2029,joseph.lopez3682@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
James,Johnson,(512) 555-9683,james.johnson1459@yahoo.com,https://www.globexltd.com,Globex Ltd.
Charles,Wilson,(305) 555-2926,charles.wilson4580@yahoo.com,https://www.apexinc.com,Apex Inc.
Patricia,Smith,(415) 555-9959,patricia.smith6290@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
Jennifer,Johnson,(512) 555-5476,jennifer.johnson7455@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Robert,Hernandez,(305) 555-3942,robert.hernandez6161@yahoo.com,https://www.initechco.com,Initech Co.
David,Smith,046-555-5419,david.smith6549@yahoo.com,https://www.starkindustriesllc.com,Stark Industries LLC
David,Johnson,(305) 555-7947,david.johnson2321@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
Karen,Garcia,(512) 555-2216,karen.garcia7885@yahoo.com,https://www.globexco.com,Globex Co.
Sarah,Thomas,(512) 555-9721,sarah.thomas6479@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Jessica,Taylor,(212) 555-5097,jessica.taylor2972@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Jennifer,Anderson,(212) 555-7574,jennifer.anderson1713@yahoo.com,https://www.globexcorp.com,Globex Corp.
Joseph,Rodriguez,(650) 555-5436,joseph.rodriguez8026@yahoo.com,https://www.apexcorp.com,Apex Corp.
Thomas,Jones,(212) 555-1321,thomas.jones7892@yahoo.com,https://www.veerdyinc.com,Veerdy Inc.
James,Jackson,(512) 555-8593,james.jackson9813@yahoo.com,https://www.soylentltd.com,Soylent Ltd.
Michael,Hernandez,(512) 555-2040,michael.hernandez4345@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Michael,Hernandez,(512) 555-2260,michael.hernandez5295@yahoo.com,https://www.hooliinc.com,Hooli Inc.
Susan,Thomas,(212) 555-4545,susan.thomas4685@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
Charles,Smith,(305) 555-5283,charles.smith8619@yahoo.com,https://www.apexinc.com,Apex Inc.
John,Martin,(512) 555-3271,john.martin9029@yahoo.com,https://www.starkindustriescorp.com,Stark Industries Corp.
David,Thomas,(305) 555-1924,david.thomas4872@yahoo.com,https://www.initechllc.com,Initech LLC
Joseph,Hernandez,(650) 555-2541,joseph.hernandez4663@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Michael,Hernandez,(415) 555-4220,michael.hernandez4670@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Richard,Smith,046-555-8760,richard.smith5553@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
William,Miller,(305) 555-5425,william.miller4925@yahoo.com,https://www.initechcorp.com,Initech Corp.
Barbara,Thomas,(650) 555-9145,barbara.thomas4084@yahoo.com,https://www.veerdycorp.com,Veerdy Corp.
Sarah,Moore,(212) 555-7985,sarah.moore7937@yahoo.com,https://www.hooliltd.com,Hooli Ltd.
Robert,Lopez,(650) 555-9917,robert.lopez9037@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
James,Brown,(650) 555-7393,james.brown5376@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
Robert,Wilson,(212) 555-8220,robert.wilson6219@yahoo.com,https://www.cyberdynellc.com,Cyberdyne LLC
Sarah,Lopez,(212) 555-7046,sarah.lopez1049@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Patricia,Moore,(212) 555-4994,patricia.moore3022@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
Susan,Thomas,(415) 555-8215,susan.thomas9280@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Linda,Jackson,(415) 555-9289,linda.jackson9256@yahoo.com,https://www.vandelayllc.com,Vandelay LLC
Jennifer,Jackson,178-555-1740,jennifer.jackson3156@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
Jennifer,Williams,157-555-8298,jennifer.williams1105@yahoo.com,https://www.cyberdyneinc.com,Cyberdyne Inc.
John,Taylor,(305) 555-2986,john.taylor5864@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
James,Brown,(512) 555-5960,james.brown5277@yahoo.com,https://www.apexcorp.com,Apex Corp.
James,Taylor,(650) 555-9527,james.taylor7243@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
Michael,Williams,157-555-4567,michael.williams2784@yahoo.com,https://www.apexllc.com,Apex LLC
Linda,Jackson,(512) 555-7280,linda.jackson5400@yahoo.com,https://www.hoolico.com,Hooli Co.
William,Martin,(415) 555-3167,william.martin6904@yahoo.com,https://www.hoolico.com,Hooli Co.
Robert,Johnson,073-555-1362,robert.johnson2029@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
Thomas,Williams,(512) 555-9617,thomas.williams7706@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Susan,Gonzalez,033-555-6647,susan.gonzalez6245@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Jennifer,Anderson,143-555-8489,jennifer.anderson6266@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
James,Jackson,(305) 555-8052,james.jackson8273@yahoo.com,https://www.soylentinc.com,Soylent Inc.
Michael,Martin,(212) 555-3531,michael.martin2378@yahoo.com,https://www.umbrellacorpcorp.com,Umbrella Corp Corp.
David,Garcia,(650) 555-7214,david.garcia6495@yahoo.com,https://www.umbrellacorpllc.com,Umbrella Corp LLC
John,Williams,(650) 555-5100,john.williams8311@yahoo.com,https://www.vandelayltd.com,Vandelay Ltd.
Sarah,Miller,(305) 555-9656,sarah.miller7836@yahoo.com,https://www.oscorpinc.com,Oscorp Inc.
Michael,Taylor,(415) 555-6498,michael.taylor6151@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
Richard,Wilson,(415) 555-5635,richard.wilson6065@yahoo.com,https://www.veerdyco.com,Veerdy Co.
Linda,Martin,(305) 555-1825,linda.martin3209@yahoo.com,https://www.vandelaycorp.com,Vandelay Corp.
Patricia,Brown,(650) 555-4180,patricia.brown2798@yahoo.com,https://www.tyrellco.com,Tyrell Co.
Mary,Smith,(415) 555-7646,mary.smith4012@yahoo.com,https://www.umbrellacorpinc.com,Umbrella Corp Inc.
Karen,Brown,(415) 555-6319,karen.brown8917@yahoo.com,https://www.cyberdyneco.com,Cyberdyne Co.
Charles,Williams,(512) 555-8090,charles.williams9196@yahoo.com,https://www.hooliinc.com,Hooli Inc.
Richard,Miller,(650) 555-1094,richard.miller1058@yahoo.com,https://www.wayneenterprisescorp.com,Wayne Enterprises Corp.
John,Rodriguez,(650) 555-7621,john.rodriguez6948@yahoo.com,https://www.globexco.com,Globex Co.
Sarah,Johnson,(512) 555-4814,sarah.johnson8762@yahoo.com,https://www.apexco.com,Apex Co.
William,Lopez,(512) 555-7382,william.lopez5183@yahoo.com,https://www.oscorpllc.com,Oscorp LLC
James,Jackson,(415) 555-9236,james.jackson6366@yahoo.com,https://www.apexcorp.com,Apex Corp.
Linda,Miller,(650) 555-9615,linda.miller8616@yahoo.com,https://www.oscorpltd.com,Oscorp Ltd.
Jennifer,Johnson,(650) 555-9665,jennifer.johnson1597@yahoo.com,https://www.cyberdyneltd.com,Cyberdyne Ltd.
Barbara,Lopez,(415) 555-2387,barbara.lopez4746@yahoo.com,https://www.globexltd.com,Globex Ltd.
Jessica,Moore,(212) 555-9617,jessica.moore4266@yahoo.com,https://www.hoolico.com,Hooli Co.
Jessica,Anderson,(512) 555-3702,jessica.anderson2995@yahoo.com,https://www.wayneenterprisesllc.com,Wayne Enterprises LLC
Karen,Moore,(512) 555-8670,karen.moore1613@yahoo.com,https://www.veerdyltd.com,Veerdy Ltd.
Jennifer,Johnson,(305) 555-7852,jennifer.johnson2203@yahoo.com,https://www.cyberdynellc.com,Cyberdyne LLC
Mary,Miller,(512) 555-6792,mary.miller4113@yahoo.com,https://www.initechcorp.com,Initech Corp.
Robert,Moore,(650) 555-6024,robert.moore3539@yahoo.com,https://www.soylentllc.com,Soylent LLC
Joseph,Thomas,(512) 555-1631,joseph.thomas7135@yahoo.com,https://www.oscorpco.com,Oscorp Co.
Richard,Martin,(415) 555-9863,richard.martin5779@yahoo.com,https://www.initechllc.com,Initech LLC
Thomas,Gonzalez,(650) 555-1251,thomas.gonzalez7363@yahoo.com,https://www.acmeltd.com,Acme Ltd.
Charles,Jackson,(512) 555-8798,charles.jackson4992@yahoo.com,https://www.globexllc.com,Globex LLC
Mary,Rodriguez,(512) 555-1671,mary.rodriguez8191@yahoo.com,https://www.bluthcompanyllc.com,Bluth Company LLC
James,Wilson,(212) 555-1944,james.wilson3742@yahoo.com,https://www.starkindustriesinc.com,Stark Industries Inc.
Mary,Jackson,(415) 555-5447,mary.jackson3682@yahoo.com,https://www.globexcorp.com,Globex Corp.
Linda,Smith,(512) 555-7121,linda.smith1926@yahoo.com,https://www.acmecorp.com,Acme Corp.
Sarah,Jones,(212) 555-1876,sarah.jones7565@yahoo.com,https://www.soylentco.com,Soylent Co.
William,Gonzalez,(650) 555-4479,william.gonzalez2057@yahoo.com,https://www.umbrellacorpltd.com,Umbrella Corp Ltd.
Joseph,Martinez,(212) 555-3524,joseph.martinez9030@yahoo.com,https://www.vandelayinc.com,Vandelay Inc.
Jessica,Moore,(650) 555-5341,jessica.moore8771@yahoo.com,https://www.soylentcorp.com,Soylent Corp.
Michael,Anderson,(415) 555-5841,michael.anderson4650@yahoo.com,https://www.wayneenterprisesinc.com,Wayne Enterprises Inc.
